volume,headword,dojg_entry_id,dojg_summary,audit_action,proposed_canonical,normalization_status,canonical_entry_count,needs_collision_review
Intermediate,となる,f05a5d03e1d35cfcfa6db2f4ad0bcde2f315a721b22ac493066b22f885901305,A phrase which expresses the idea that someone or something becomes something.,new_canonical_candidate,〜となる,normalized_new,1,False
Intermediate,となると,aee8bbb2dec64868e626ed5a4911d50ac5e4232efd20e8303c0eece8f6d790e8,"A phrase which expresses the idea ""when it comes to"" or ""if it is true that"".",new_canonical_candidate,〜となると,normalized_new,1,False
Intermediate,とは限らない,17e5798531cd503a6fc1d74068540ae40c8ecf3257fdddbd17e5d944b5feb317,"A phrase which expresses the idea ""not necessarily"".",new_canonical_candidate,〜とは限らない,normalized_new,1,False
Intermediate,とも,1fe22fcbd0ad46d9fc8f08a52f0bffd45703699b9e729ecb3f057f851fcf747b,A conjunction in written Japanese that is used to express a concession.,new_canonical_candidate,とも,normalized_new,1,False
Intermediate,どんなに~（こと）か,0050185d983eb2e9767827d782a0f7f767d20a5d1e683a39ef11e4675053019d,A structure that indicates an exclamation about the degree to which an action or state takes/took place.,new_canonical_candidate,〜どんなに〜（こと）か,normalized_new,1,False
Intermediate,と共に,21ba0a5321f0079bdb31ffedd3cb058115424f5221c4bacac04bc1701ea7c945,"A phrase which is used to express the idea that A and B share a common property or do the same thing together, that two things take place at the same time, or that someone or something possesses two properties.",new_canonical_candidate,〜と共に,normalized_new,1,False
Intermediate,と同時に,c6b284f70dc7322be07788ba1a80dd53b795624f873da400ec9e04e82cfcc514,"A phrase which is used to express the idea that someone does something or something takes place at the same time as another action or event, or that someone or something is in two states simultaneously.",new_canonical_candidate,〜と同時に,normalized_new,1,False
Intermediate,と言うと,2dbc1b9e0acce6f97bba531187c57f4797ba271fab00542f478d171dbacb7f8e,A phrase which is used when something which someone has mentioned causes an involuntary response.,new_canonical_candidate,〜と言うと,normalized_new,1,False
Intermediate,と言っても,6ad2df5356a57c093556ceab488b178182e5070e64d7a449851cd245543094b5,A phrase which is used to clarify a statement in the preceding discourse which might be misleading.,new_canonical_candidate,〜と言っても,normalized_new,1,False
Intermediate,なあ,9dec00bce9b6196b0896f71ca565c4adfff47f8ea1a9a10cc7cf6f000203c37c,An exclamatory sentential particle which is used in informal male speech.,new_canonical_candidate,なあ,normalized_new,1,False
Intermediate,ないことも / はない,d060159996498bb3e91858cba34da52170ae8d528421934283da40b07bec23fd,A double negative phrase used to make a conditional affirmative statement.,new_canonical_candidate,ないことも / はない,normalized_new,1,False
Intermediate,なかなか,371a8a6318054d9411020300b5091f3ba082921e4a68c875d21dadf01fd45070,An adverb used to indicate the speaker's feelings that something is impressive or his annoyance at slowness or difficulty in achieving something.,new_canonical_candidate,なかなか,normalized_new,1,False
Intermediate,なく,d35a67e6649bae70098785cc6bc516d364bebfa320032b7f327b344a082874d3,a continuative form of ない used in written Japanese (to indicate a reason/cause for what follows if ない is attached to Adjective (い/な) and contrast if it is attached to a Noun+Copula).,new_canonical_candidate,なく,normalized_new,1,False
Intermediate,なしでは,b5bd58d5f347e38f0b769eb2fb4fd919cebfd1501dc90d50810385f9c283ae5f,If something/someone is missing.,new_canonical_candidate,なしでは,normalized_new,1,False
Intermediate,などと,5ec5b0e974655d5f015595d62b9e19c775df06598e28748462fab96921dca928,A compound particle that indicates an approximate quote of words or ideas.,new_canonical_candidate,〜などと,normalized_new,1,False
Intermediate,ならない,64e19d04dcb3e2562b84c112b6d386f7806bc4662fa2ae850130a4590a3b935e,A phrase that is used to express insurmountable psychological or physical feelings.,new_canonical_candidate,〜ならない,normalized_new,1,False
Intermediate,なり~なり,a3abe3ab9ee8f2c6117838f5a4703f312e1bb1c6226623b85490705d665ed624,A phrase to indicate two representative choices/examples.,new_canonical_candidate,〜なり〜なり,normalized_new,1,False
Intermediate,なりに,ad0c40e3908317b9246cc4b2d4cecc542fd2f9e4b7ff7c6825c4d204d7f5efb6,In a way/style that is proper to someone/something.,new_canonical_candidate,なりに,normalized_new,1,False
Intermediate,に,ef6719bde7c9eca5ccf10d9227a70050f6c5b8c311766d86e1feb1bc412c14bb,A sentence final particle that expresses the speaker's feeling of great regret or sympathy.,new_canonical_candidate,〜に（終助詞）,sense_reconciled,1,False
Intermediate,において/おける,058eb4892d9adce94b61a0f78c693afc0a0fd7a135bfb45ef961da0f0b30cec9,"A compound particle which indicates the place of an action/event, a state or time.",new_canonical_candidate,〜において/おける,normalized_new,1,False
Intermediate,について,764fb55ab0a8d885fcaaf2998b7d323ae9f6a4b86a20534cbfd4492ac4dbd4c5,Concerning something/someone.,new_canonical_candidate,について,normalized_new,1,False
Intermediate,につき,df9e136c13da1d8f9541d528f4c223b98c7ebd461d61f397c193718df902a080,A compound particle which expresses a rate or ratio.,new_canonical_candidate,〜につき,normalized_new,1,False
Intermediate,につれて/つれ,15cdd55ab2d3d7149ec26d38373927fbf4eef8f8b254047940334c29f3495f25,A phrase used to indicate that a change occurs in accordance with another simultaneous change.,new_canonical_candidate,〜につれて/つれ,normalized_new,1,False
Intermediate,にとって,4ca2d93e6e3a2b12d9a45bfcb7ac98042aa6197b5234e938ae13e8b494a600aa,From the standpoint of; so far as someone (or something) is concerned.,new_canonical_candidate,にとって,normalized_new,1,False
Intermediate,になると,68e57a7235f1e109eb7d90a280e2bca9888a8f45109e7b7e10e0b30dee0d1d6d,A phrase that expresses the time when an uncontrollable state or a habitual action occurs.,new_canonical_candidate,〜になると,normalized_new,1,False
Intermediate,には,f39d6049f96c15641aad3a726259b5524031553e057cd531d965426abf984236,A conjunction/compound particle to indicate a purpose for doing something.,new_canonical_candidate,には,normalized_new,1,False
Intermediate,にほかならない,65d36aa46b113943b6f9b18f5cfdea6374b2de5b49a168e8b1d4add43b5883a5,A phrase that is used to indicate that an action/state mentioned in the topic phrase or clause is nothing but something.,new_canonical_candidate,〜にほかならない,normalized_new,1,False
Intermediate,にもかかわらず,d183a271658cf4e8f2f27bcefeab3d18abe3faafe6c53f8b3bbd991b9c0dd98e,Without any relation to a preceding event/situation.,new_canonical_candidate,にもかかわらず,normalized_new,1,False
Intermediate,によって/より,0bfcde24aafb270e753692794faadd529a020d5fe71f2472dfa1f7618608c13b,"A particle that indicates means, cause, agent of passive sentence, or dependency on a situation.",new_canonical_candidate,〜によって/より,normalized_new,1,False
Intermediate,に代わって,a3b51f56c9a983003eb93e2f3b7f2acafb188960cb4a77ea6ec220f84dd3a35e,A compound particle to express replacement or substitution of a regular person/thing by someone/something.,new_canonical_candidate,〜に代わって,normalized_new,1,False
Intermediate,に反して/反する,7f8720460aa7b3905083615ad15f8da0d8d9419bad9e72013f9c6e6a0591afda,Contrary to or in contrast to.,new_canonical_candidate,に反して/反する,normalized_new,1,False
Intermediate,に基づいて/基づく,32cead61bdccfdc1d35fb99a7243421a27ce0ab3af857740edf8169925f1e7b5,With something as a basis.,new_canonical_candidate,に基づいて/基づく,normalized_new,1,False
Intermediate,に対して/対する,0debcbda8c5e4d956ae573042994007b2a822b3f5f4aad0b82f0b409cd989e4d,"Regarding something/someone one opposes, compares, or shows interest in regarding something/someone one opposes, compares or shows interest in.",new_canonical_candidate,に対して/対する,normalized_new,1,False
Intermediate,に当たって/当たり,8467e71a4ebd34de76e79f9507341a22f331ae71fa9beb58f046b42402e2064f,A compound particle that indicates occasion of doing something or of having done something in formal Japanese.,new_canonical_candidate,〜に当たって/当たり,normalized_new,1,False
Intermediate,に従って/従い,a8765791a0f92dbce496c05438bb58627f99878802081422bc76940c457c874e,Something spontaneously and gradually occurs in accordance with some change.,new_canonical_candidate,に従って/従い,normalized_new,1,False
Intermediate,に比べると/比べて,7ee22443e249679513486c005aa33e4ffeb2cb2fb7daff258e34a18824e8a7b6,If we compare (it) with/to; comparing (it) with.,new_canonical_candidate,に比べると/比べて,normalized_new,1,False
Intermediate,に過ぎない,96b74fc9acf321f425615ee8ba8e3a60af5eda5971401d508748d90fd78c71e3,"Something or someone is nothing more than what is stated in terms of amount, degree, status, significance, etc.",new_canonical_candidate,に過ぎない,normalized_new,1,False
Intermediate,に関して/関する,c1176d4864cd63f3f7272810c56c5aa5bb01b1900d740b778bb680536c33115e,Related to.,new_canonical_candidate,に関して/関する,normalized_new,1,False
Intermediate,に限って,1e52ec2034a9decc977ab26d6adc4e9475ce3c1b2c08d6ebb1fdeca2cb321773,A compound particle to show that only X is different from others.,new_canonical_candidate,〜に限って,normalized_new,1,False
Intermediate,に限らず,005e913bef64e798ba7f7fcaba06b19120c387d9ca022e40026093de17a8ebfd,Not limiting something to ~.,new_canonical_candidate,に限らず,normalized_new,1,False
Intermediate,ぬ,62f0230c598940be0e4c1c1f74842a85afcd1eba67fe139b2345e61d996062a7,An archaic auxiliary that indicates negation.,new_canonical_candidate,ぬ,normalized_new,1,False
Intermediate,ねばならない,b1f46364ce0cb74a57981632f0b87cad203e99750e6c357617c1499a8a141551,"A phrase that indicates duty, obligation or necessity.",new_canonical_candidate,〜ねばならない,normalized_new,1,False
Intermediate,のこと,ecc230aaa7443f1128e26d85d0a0bc9ebb40c9099854e0805add424749478040,Things of/about.,new_canonical_candidate,のこと,normalized_new,1,False
Intermediate,のことだから,140efc0567a4234ab66a62fecae5245de9de3bec29c96c85deb85e9f3ccd7c57,Because it is a matter of X with which/whom something is habitually the case.,new_canonical_candidate,のことだから,normalized_new,1,False
Intermediate,のは~のことだ,4e230708f4f11f7d6eb3f1fcc7b9454c31607f855a310648475ebcab38425df9,A structure which focuses on a time when something takes place.,new_canonical_candidate,〜のは〜のことだ,normalized_new,1,False
Intermediate,のみ,b0fd4f3f1059ab6cbc64c9aa5e5cfc8c5236da46658430d01c07ecc38538bd63,"A particle which expresses a limit imposed upon an action, event, or a state.",new_canonical_candidate,〜のみ,normalized_new,1,False
Intermediate,の上では,149463c534de171c2c40d26660d165256052424aa27b22e887b653c84cc3e8e2,As far as ~ is concerned.,new_canonical_candidate,の上では,normalized_new,1,False
Intermediate,の下で,bb5c0063ebcc1eda8873753605b99c777c8a54b4bfe0d7a34453c6d99c5a5ddc,Under some object; under the control or influence of someone or something.,new_canonical_candidate,の下で,normalized_new,1,False
Intermediate,の関係で,3283273b8a2d39d3eb6b025484cc51de02094e7dfed736daba895e117b0fe08f,A phrase indicating that something takes place or does not take place because of something.,new_canonical_candidate,〜の関係で,normalized_new,1,False
Intermediate,は,74f7198ddfda7d5896bfac17210616e78fc198b95110a396b20b7acf9c638b1c,A particle which emphatically affirms or negates the proposition represented by the preceding verbal and other related elements.,new_canonical_candidate,〜は（強調）,sense_reconciled,1,False
Intermediate,は言うまでもなく,6d8c99d0efa89b9b1eb9d3b1e7829944ce4669ac3466f86f97bd819a81cd1142,An adverbial phrase that conveys the meaning of 'not to speak of something/someone'.,new_canonical_candidate,は言うまでもなく,normalized_new,1,False
Intermediate,べきだ,9c3a0499b53a85b8dc9d74df5c0d6c28d0f546f113fc83ffc731be00952931f7,An auxiliary which expresses the speaker's judgment that someone/something should do something or should be in some state.,new_canonical_candidate,〜べきだ,normalized_new,1,False
Intermediate,まい,a027bce47238cdd739eee082adbd56a85f70fa80e92a3acc6700afc86a2aff93,An auxiliary which expresses the speaker's negative volition or conjecture.,new_canonical_candidate,〜まい,normalized_new,1,False
Intermediate,まさか,84ad6895194cbf3bbfb8deb0c6cbfe9bba04293ead0afe690b69b2295f839f38,An adverb that indicates the speaker's strong belief that something is not expected to (have) become a reality.,new_canonical_candidate,まさか,normalized_new,1,False
Intermediate,ましだ,496a9c2c08a6cee54c4e552674d491a0327292e9923bfc4e76dc78591f0345b6,A phrase indicating that although someone/something (or some situation) is not satisfactory it is better than someone/something else.,new_canonical_candidate,〜ましだ,normalized_new,1,False
Intermediate,または,fbf1c1ac95a523ac867e0e3daa4c71d9f8e3bc5d25773fe3df7eb60d05b83efb,A conjunction which connects two choices or possibilities expressed by noun phrases or sentences.,new_canonical_candidate,または,normalized_new,1,False
Intermediate,までもない,85c2e1270566426891c970b36fc9e3f57412f4a3b8aa18b5e80e1f5b855f143b,There is no point in going as far as to do something.,new_canonical_candidate,までもない,normalized_new,1,False
Intermediate,みせる,ec3c43c8ae1422402cc001fda314bf0e03e6f588133ab1099f63d1bc4a7726d5,The speaker's strong determination to achieve something for others to see.,new_canonical_candidate,みせる,normalized_new,1,False
Intermediate,も,5149b65a93dac18d5f15abf82eb2f44a10d9c57e1443468a7345f21870df5114,A particle which implies that something else is also (not) the case.,new_canonical_candidate,〜も（追加）,sense_reconciled,2,True
Intermediate,も~も,db837f48a9cd976776727e798cd0f268dd368643a445d341bc3ed10b3f28c307,A structure which presents two states or actions of someone or something.,new_canonical_candidate,〜も〜も,sense_reconciled,2,True
Intermediate,もの（だ）,1382da842e29911ec1c1eb6df641d59aed31c1cfd52e4c4189d209e415e14d17,A dependent noun which is used to create a sentence structure which presents a characteristic of something.,new_canonical_candidate,〜ものだ,sense_reconciled,2,True
Intermediate,やっと,b3a8d1ecfe341eab183936c82472118c827bf197326d87f84b1b72fb322f99f2,An adverb to indicate that something desirable has been finally achieved or will be eventually achieved though with great difficulty.,new_canonical_candidate,やっと,normalized_new,1,False
Intermediate,やる (1),35b13963908ee446e0fdf9b9ece47559110539d62b82d30f085dfad4cfa0be90,To cause something/someone to move to a place or to do/eat/drink something.,new_canonical_candidate,やる（移動・使役）,sense_reconciled,1,False
Intermediate,やる (2),9cd06feab8f7e56e4a34b6073838c3ff5acecd3e826aa54cfa1c053085b0ce41,An auxiliary verb which expresses the idea that someone does something undesirable to someone else when he/she knows his/her action will cause hardship or trouble.,new_canonical_candidate,〜てやる（強行・迷惑）,sense_reconciled,1,False
Intermediate,よう (1),e08420182236c79c4c3d48733628a514664be3a744d329abcc9e66209d614a5c,A noun forming suffix which means a way (of doing something).,new_canonical_candidate,〜よう（方法）,sense_reconciled,1,False
Intermediate,よう (2),3f2ef9250d82c00d1d5d88a99950b58a967a180cd8fdf8d8f15fecf291e2d827,An auxiliary verb that expresses the writer's conjecture about some potentiality or his certainty about a given state of affairs.,new_canonical_candidate,〜よう（推量）,sense_reconciled,1,False
Intermediate,より,691b24afe2f7a1d98e6b4023983d689cfec6ca665adaab939f577d99ac7afbc2,An adverb which forms the comparative of an adjective or an adverb to mean 'more ~ than now or than otherwise'.,new_canonical_candidate,〜より（比較）,sense_reconciled,2,True
Intermediate,ろくに~ない,22b90a65d994b483708e6eb54bdd7ac6ce6281c94ba51a84a4c7f9025dc60890,A structure that is used to indicate that something animate does not or cannot do something satisfactorily/sufficiently/properly.,new_canonical_candidate,〜ろくに〜ない,normalized_new,1,False
Intermediate,わけがない,b28e9acaf4f40582649d41cce7f6c765cacf62129430419338ab823a99251da2,"A phrase which negates the existence of a reason to believe that someone does something or is in some state, or that something takes place; or which negates a possibility of someone's doing something or being in some state, or something's taking place.",new_canonical_candidate,〜わけがない,normalized_new,1,False
Intermediate,わけにはいかない,6b952cde4d14fe9ec0bf9de57bf5dd80dc917d61b73657f3f4d684e43c359f7e,A phrase which is used to indicate that one cannot do something due to an external circumstance.,new_canonical_candidate,〜わけにはいかない,normalized_new,1,False
Intermediate,をはじめ（として）,620aa967665a626c1295a5678ab5be656d80df454fa738d0634f903e500a0c0e,A phrase that is used to give a primary example.,new_canonical_candidate,〜をはじめ（として）,normalized_new,1,False
Intermediate,を通して,b3cbdc377a6131dad61741fe50c7e898ebe98a669e857862f7e5dea04e8cc167,A compound particle that is used to indicate a medium through which something is done or time through which something takes place.,new_canonical_candidate,〜を通して,normalized_new,1,False
Intermediate,一方で（は） ~ 他方で（は）,81a445c5bfc14738376e31aacae03d807b20bc964ea992aa65a680cd22155fd3,"A structure used to describe two concurring, contrastive actions/states of someone or something.",new_canonical_candidate,〜一方で（は） 〜 他方で（は）,normalized_new,1,False
Intermediate,上,6872ed9a6fb0bc85003e0d2138bdf076608ae0eac0ab9557959fc0ec82b95ccd,"A suffix which indicates the idea of ""from the viewpoint of,"" ""for the sake of,"" ""for the reason,"" or ""in terms of"".",new_canonical_candidate,〜上,normalized_new,1,False
Intermediate,上（に）,cc734dd6b8be13ef2a3f2620bb18f242a05f34ef6b025157c4c8f2980b980b75,"A conjunction which introduces an additional, emphatic statement.",new_canonical_candidate,上（に）,normalized_new,1,False
Intermediate,以上（は）,9cfc6295a22134c4652806fb589f810f4d5f28d84cbfad2c6cbe6b7378aaa9d5,A conjunction indicating the speaker/writer's feeling that there should be a very strong logical/natural connection between wht precedes the conjunction and what follows it.,new_canonical_candidate,以上（は）,normalized_new,1,False
Intermediate,以外,51793d3f5a74562be97f1dee3ccac484c6e7c678cffc0427c1049f8835330516,"A dependent noun which means ""something/someone other than"".",new_canonical_candidate,以外,normalized_new,1,False
Intermediate,何しろ,b972fe30ea0d37238aa6d5cca3f2dbad62665b13269107ab03002baae1e5a3ab,An adverb that indicates the speaker's emotive feeling about some extreme state of affairs.,new_canonical_candidate,何しろ,normalized_new,1,False
Intermediate,何でも,f4f4b75c70af016bdcc334737d65120e551b9bb3f936f381f746702c36b7f5b5,A phrase that indicates the speaker's uncertainty about something.,new_canonical_candidate,〜何でも,normalized_new,1,False
Intermediate,例の,5e121152f163b9f734b746329c4fe789849c28fae8002f0d788fc8b4fdb2e855,A phrase which signals that the referent of the following noun phrase is definite and that the speaker expects the hearer to understand what the referent is.,new_canonical_candidate,〜例の,normalized_new,1,False
Intermediate,分,0f812c807a5e3fc8daddf921f0ab377d2888f0f37ad12210bdd47f04fae06220,A suffix which indicates the amount of something.,new_canonical_candidate,〜分,normalized_new,1,False
Intermediate,得る　（うる・える）,2415a11836f14b3e3765dcd0edc5949da7c065a52911c7eac341cac69cd9f1c8,An auxiliary verb that expresses possibility.,new_canonical_candidate,〜得る （うる・える）,normalized_new,1,False
Intermediate,必ずしも,f2de40f0c199c600c60568a0c8047cd8f8a455d6fbc803c0a6f34fea5905fc82,An adverb that indicates that the proposition expressed in the sentence is not always true.,new_canonical_candidate,必ずしも,normalized_new,1,False
Intermediate,思われる,53243c66ca6aa5292441072a53d5e5b6e33e7cce8d9d4f9cfea16448740097c4,A verb that indicates what the speaker/writer feels spontaneously or his/her hesitation about asserting himself/herself.,new_canonical_candidate,思われる,normalized_new,1,False
Intermediate,方をする,8f02391f68c36c27c4274d259037a577f97b45fa54063241cc76a521b672598e,A phrase to indicate a manner of doing something.,new_canonical_candidate,〜方をする,normalized_new,1,False
Intermediate,来,a2a2b66355093432bbb1dfb61eacc4bf94506ba0fbf3dff7815b76edf2ac6b21,During a certain amount of time (something has continued up until the moment of speech or something has never been like the current state).,new_canonical_candidate,来,normalized_new,1,False
Intermediate,次第,e1cf79a0d61dd9701cd764045cdff4f9bb5bbd482a5a2a22f7517bc814e554fb,A conjunction/noun to express that an action indicated by a preceding verb or an action implied by a preceding noun is a prerequisite for another action.,new_canonical_candidate,次第,normalized_new,1,False
Intermediate,点（で）,3feb2ada69c1db554a6c8cd39d89032e779288fcb71d5347228409c85cfdb69b,"A noun which expresses the idea of ""a point of argument; a point of evaluation; a point of view"".",new_canonical_candidate,点（で）,normalized_new,1,False
Intermediate,目,afa58cc4ec82757adfcc0a061ede19e312bec9d0e771a13951e1b30a7325461f,A suffix which represents an ordinal number.,new_canonical_candidate,〜目,normalized_new,1,False
Intermediate,確かに~が,26c4cee4ac3d0eccb6424edf5fe5ef85bbac32d6830b8f303f3a9c3849677abd,"A structure which expresses the idea ""indeed ~ but"".",new_canonical_candidate,〜確かに〜が,normalized_new,1,False
Intermediate,結果,9c0d40d4ea91e49cd3238f029143a3f5a9d7ee0c6047a6cfd4faa406636e2f06,"A noun which expresses the idea ""as a result of"".",new_canonical_candidate,結果,normalized_new,1,False
Intermediate,結構,ddb0eec9965e7e5b1faef7d1282efa9877e60b503e09e1c4ab437f2546d022e7,An adverb that indicates that something exceeds the speaker's and/or hearer's expectation to a considerable degree.,new_canonical_candidate,結構,normalized_new,1,False
Intermediate,逆に,4045d77f022955d4115bc861393bff5897bc75d08598cbf5954f77de4358e824,"An adverb to introduce an event which takes place contrary to one's expectation/intention, or an action or event which is converse to that stated in the preceding sentence or clause.",new_canonical_candidate,逆に,normalized_new,1,False
Intermediate,途端（に）,9537121cc4e7ed25e41ce96e55e05a704c3a47d8e366b2bea15ad928d5909e57,A noun/adverb which expresses the idea that 'something occurred the moment someone did something or something took place'.,new_canonical_candidate,途端（に）,normalized_new,1,False
Intermediate,通り（に）,f1a063c393efc2b2468dcc87e1debaa52efd15249dd9ef5d73e92017e61ad02d,A dependent noun which expresses the idea that someone does something or something takes place in the same way as something else.,new_canonical_candidate,通り（に）,normalized_new,1,False
Intermediate,限り,59a2b56ca95eefe035eaa4cfd8cfb49cb751c9c90ed86aabc03ef03b0b59a26b,"A conjunction which expresses the idea ""as long as (a certain condition is met)"" or ""as long as (= to the extent)"".",new_canonical_candidate,〜限り（条件・範囲）,sense_reconciled,1,False
Intermediate,限り (2),e121a7b2d62fd1c11ea6aae26aae9977195e3d41f3a53e3d43e5d2d2eefada5a,"A suffix which expresses the idea of ""(last) only until"" or ""limited"".",new_canonical_candidate,〜限り（期限・限度）,sense_reconciled,1,False
Intermediate,際（に）,c0ec957ba2a2f95de9cb7961a9af915d7a2d556bdbd23756d372a0cd207627f1,On the special occasion of/when.,new_canonical_candidate,際（に）,normalized_new,1,False
Intermediate,面,b6b19fa3fb39eb16cbb844c5393ba65eb6809385b683b0f76f6a28137b17e2b5,"A suffix which forms a compound that means a side of X, or an aspect of X.",new_canonical_candidate,〜面,normalized_new,1,False
Intermediate,風に,e66f20ba031cbd5ab0eae965247e6c01eefda1b73cde2da8bc4b858fd9df303f,With an appearance/style/tone/manner of ~.,new_canonical_candidate,風に,normalized_new,1,False
Advanced,だけ,28e6a5ba853b7e89a51e94f6110fad798e44f2bf9123dcef3f6f110e8124cb1a,A particle meaning “to the extent that someone (can/wants to) do something or something can happen”.,review_same_headword_multiple_dojg_entries,〜だけ,existing_canonical,2,True
Basic,くらい,1e2366bb59fd78a3371c546c6b74823bc3589ffca9f8fef3d3ef738af3848206,Approximate quantity or extent.,review_same_headword_multiple_dojg_entries,〜くらい,existing_canonical,2,True
Basic,ことになる,66b7041ee76e0578dde33d8ba94acda28fb3dbb10cdd48e938c90d01618836ec,"An event takes place as if spontaneously, irrespective of the speaker's volition.",review_same_headword_multiple_dojg_entries,〜ことになる,existing_canonical,2,True
Basic,だけ,ae49bf94b657ba8f7eaf4fd4706f960512f27beb20185c5e533d155906ef2788,A particle which expresses a limit imposed upon something that is growing and expanding.,review_same_headword_multiple_dojg_entries,〜だけ,existing_canonical,2,True
Basic,ほど,202e7967ae292c9056e4f073743a313756d67289818f3017385ae6790e54b632,A particle which indicates an extent or a degree to which someone/something does something or is in some state.,review_same_headword_multiple_dojg_entries,〜ほど,existing_canonical,2,True
Basic,わけだ,7b07a815f3f9bb90fbd21c7fb79a95932fe0fc7fd8ed654efcebdec445f9126f,"The speaker's conclusion obtained through deductive, logical judgment or calculation on the basis of what he has heard or read.",review_same_headword_multiple_dojg_entries,〜わけだ（論理的帰結）,sense_reconciled,1,False
Basic,間・あいだ(に),cbdf52127fed41f5e28fec4f08c1fed4336145d31aa0c227f0c54db483fa3004,The space between two temporal or physical points.,manual_review,〜間,existing_canonical,1,False
Intermediate,~ば~ほど,9ee00e06a4790f0c527997a905be78a197fa4aec91799d59d12a18316339fea8,A structure indicating that something happens in proportion to the increase of extent/degree of action or state.,manual_review,〜ば〜ほど,sense_reconciled,1,False
Intermediate,くらい,d02d2ddd2a53b74032bfa26428db097054aed240f824d9c81b40d645d32e9045,A particle which is used to express the degree of a state.,review_same_headword_multiple_dojg_entries,〜くらい,existing_canonical,2,True
Intermediate,ことになる,9ffb1d84ca5ccb001dacebd4b86d63d8c5d55f8d552cf9b1186c395e37933561,A phrase which indicates that an action or event leads to a certain situation or logical conclusion.,review_same_headword_multiple_dojg_entries,〜ことになる,existing_canonical,2,True
Intermediate,ほど,af9d9aa26f7df314003dfeffcf6e44e794f8b87b8ab73e88abd97ba76d4acbc7,A particle which indicates the extent or the degree to which someone/something does something or is in some state.,review_same_headword_multiple_dojg_entries,〜ほど,existing_canonical,2,True
Intermediate,わけだ,034f6f1e96909880b5b5920941eb230293fdf190a59b720b7c0ab42f9ef31b87,"A phrase which presents a fact or truth known to the hearer as an introduction to a following statement, or which gives emphasis to a fact or truth which the hearer might not know.",review_same_headword_multiple_dojg_entries,〜わけだ（事実の提示・強調）,sense_reconciled,1,False
